unidade;ano;mes;tx_readmissao
HAC;2019,0;5,0;0,018433179723502304
HAC;2019,0;6,0;0,028481012658227847
HAC;2019,0;7,0;0,0576271186440678
HAC;2019,0;8,0;0,04391891891891892
HAC;2019,0;9,0;0,06274509803921569
HAC;2019,0;10,0;0,08275862068965517
HAC;2019,0;11,0;0,08650519031141868
HAC;2019,0;12,0;0,08620689655172414
HAC;2020,0;1,0;0,07722007722007722
HAC;2020,0;2,0;0,02857142857142857
HAC;2020,0;3,0;0,032490974729241874
HAC;2020,0;4,0;0,03225806451612903
HAC;2020,0;5,0;0,0410958904109589
HAC;2020,0;6,0;0,0779816513761468
HAC;2020,0;7,0;0,06578947368421052
HAC;2020,0;8,0;0,054474708171206226
HAC;2020,0;9,0;0,058091286307053944
HAC;2020,0;10,0;0,05138339920948617
HAC;2020,0;11,0;0,04602510460251046
HAC;2020,0;12,0;0,07171314741035857
HAC;2021,0;1,0;0,05116279069767442
HAC;2021,0;2,0;0,06310679611650485
HAC;2021,0;3,0;0,02766798418972332
HAC;2021,0;4,0;0,07174887892376682
HAC;2021,0;5,0;0,034482758620689655
HAC;2021,0;6,0;0,02092050209205021
HAC;2021,0;7,0;0,07203389830508475
HAC;2021,0;8,0;0,03319502074688797
HAC;2021,0;9,0;0,05327868852459016
HAC;2021,0;10,0;0,056451612903225805
HAC;2021,0;11,0;0,04477611940298507
HAC;2021,0;12,0;0,032407407407407406
HAC;2022,0;1,0;0,10614525139664804
HAC;2022,0;2,0;0,006211180124223602
HAC;2022,0;3,0;0,05056179775280899
HAC;2022,0;5,0;0,03896103896103896
HAC;2022,0;6,0;0,038461538461538464
HAC;2022,0;7,0;0,08035714285714286
HAC;2022,0;8,0;0,02631578947368421
HAC;2022,0;9,0;0,05434782608695652
HAC;2022,0;10,0;0,04186046511627907
HAC;2022,0;11,0;0,06432748538011696
HAC;2022,0;12,0;0,10043668122270742
HAC;2023,0;1,0;0,04918032786885246
HAC;2023,0;2,0;0,06030150753768844
HAC;2023,0;3,0;0,06463878326996197
HAC;2023,0;4,0;0,10638297872340426
HAC;2023,0;5,0;0,04721030042918455
HAC;2023,0;6,0;0,08764940239043825
HAC;2023,0;7,0;0,05714285714285714
HAC;2023,0;8,0;0,11462450592885376
HAC;2023,0;9,0;0,11673151750972763
HAC;2023,0;10,0;0,0967741935483871
HAC;2023,0;11,0;0,10476190476190476
HAC;2023,0;12,0;0,08264462809917356
HAC;2024,0;1,0;0,08296943231441048
HAC;2024,0;2,0;0,10465116279069768
HAC;2024,0;3,0;0,05357142857142857
HAC;2024,0;4,0;0,061016949152542375
HAC;2024,0;5,0;0,10714285714285714
HAC;2024,0;6,0;0,06563706563706563
HAC;2024,0;7,0;0,13584905660377358
HAC;2024,0;8,0;0,1111111111111111
HAC;2024,0;9,0;0,06415094339622641
HAC;2024,0;10,0;0,08695652173913043
HAC;2024,0;11,0;0,12837837837837837
HAC;2024,0;12,0;0,1111111111111111
HAC;2025,0;1,0;0,10830324909747292
HAC;2025,0;2,0;0,11570247933884298
HAC;2025,0;3,0;0,11
HAC;2025,0;4,0;0,1362126245847176
HAC;2025,0;5,0;0,10452961672473868
HAC;2025,0;6,0;0,06569343065693431
HAC;2025,0;7,0;0,04946996466431095
HAC;2025,0;8,0;0,048327137546468404
HAC;2025,0;9,0;0,04406779661016949
HAC;2025,0;10,0;0,04054054054054054
HAC;2025,0;11,0;0,023255813953488372
HAC;2025,0;12,0;0,010869565217391304
HAC;2026,0;1,0;0,007751937984496124
HAC;2026,0;2,0;0,004016064257028112
HEM;2020,0;1,0;0,019801980198019802
HEM;2020,0;2,0;0,03225806451612903
HEM;2020,0;5,0;0,005681818181818182
HEM;2020,0;6,0;0,006711409395973154
HEM;2020,0;7,0;0,014423076923076924
HEM;2020,0;8,0;0,007142857142857143
HEM;2020,0;10,0;0,015625
HEM;2020,0;12,0;0,010810810810810811
HEM;2021,0;1,0;0,018518518518518517
HEM;2021,0;2,0;0,016
HEM;2021,0;4,0;0,004761904761904762
HEM;2021,0;5,0;0,004830917874396135
HEM;2021,0;8,0;0,027210884353741496
HEM;2021,0;9,0;0,024793388429752067
HEM;2021,0;10,0;0,007633587786259542
HEM;2021,0;11,0;0,02631578947368421
HEM;2021,0;12,0;0,0273972602739726
HEM;2022,0;1,0;0,011627906976744186
HEM;2022,0;2,0;0,017543859649122806
HEM;2022,0;3,0;0,0297029702970297
HEM;2022,0;4,0;0,0660377358490566
HEM;2022,0;5,0;0,03278688524590164
HEM;2022,0;6,0;0,018633540372670808
HEM;2022,0;7,0;0,014184397163120567
HEM;2022,0;8,0;0,029411764705882353
HEM;2022,0;9,0;0,041176470588235294
HEM;2022,0;10,0;0,006622516556291391
HEM;2022,0;11,0;0,04487179487179487
HEM;2022,0;12,0;0,02185792349726776
HEM;2023,0;1,0;0,0273972602739726
HEM;2023,0;2,0;0,014285714285714285
HEM;2023,0;3,0;0,0684931506849315
HEM;2023,0;4,0;0,03424657534246575
HEM;2023,0;5,0;0,022388059701492536
HEM;2023,0;6,0;0,06578947368421052
HEM;2023,0;7,0;0,02459016393442623
HEM;2023,0;8,0;0,030864197530864196
HEM;2023,0;9,0;0,025
HEM;2023,0;10,0;0,044642857142857144
HEM;2023,0;11,0;0,03418803418803419
HEM;2023,0;12,0;0,02608695652173913
HEM;2024,0;1,0;0,01293103448275862
HEM;2024,0;2,0;0,00546448087431694
HEM;2024,0;3,0;0,007389162561576354
HEM;2024,0;4,0;0,005509641873278237
HEM;2024,0;5,0;0,008264462809917356
HEM;2024,0;6,0;0,0273972602739726
HEM;2024,0;7,0;0,02631578947368421
HEM;2024,0;8,0;0,0390625
HEM;2024,0;9,0;0,035211267605633804
HEM;2024,0;10,0;0,014285714285714285
HEM;2024,0;11,0;0,08823529411764706
HEM;2024,0;12,0;0,05343511450381679
HEM;2025,0;1,0;0,03787878787878788
HEM;2025,0;2,0;0,05128205128205128
HEM;2025,0;3,0;0,033783783783783786
HEM;2025,0;4,0;0,03164556962025317
HEM;2025,0;5,0;0,012422360248447204
HEM;2025,0;6,0;0,045112781954887216
HEM;2025,0;7,0;0,041666666666666664
HEM;2025,0;8,0;0,04
HEM;2025,0;9,0;0,022988505747126436
HEM;2025,0;10,0;0,03333333333333333
HEM;2025,0;11,0;0,014084507042253521
HEM;2026,0;1,0;0,014388489208633094
HEM;2026,0;2,0;0,007518796992481203
HIJPII;2019,0;5,0;0,009389671361502348
HIJPII;2020,0;1,0;0,02120141342756184
HIJPII;2020,0;2,0;0,00946372239747634
HIJPII;2020,0;5,0;0,07407407407407407
HIJPII;2020,0;6,0;0,011627906976744186
HIJPII;2020,0;7,0;0,005479452054794521
HIJPII;2020,0;8,0;0,0196078431372549
HIJPII;2020,0;9,0;0,017857142857142856
HIJPII;2020,0;10,0;0,010309278350515464
HIJPII;2020,0;11,0;0,011904761904761904
HIJPII;2020,0;12,0;0,012048192771084338
HIJPII;2021,0;1,0;0,01892744479495268
HIJPII;2021,0;2,0;0,024844720496894408
HIJPII;2021,0;3,0;0,003246753246753247
HIJPII;2021,0;5,0;0,03404255319148936
HIJPII;2021,0;6,0;0,017543859649122806
HIJPII;2021,0;7,0;0,04643962848297214
HIJPII;2021,0;8,0;0,049019607843137254
HIJPII;2021,0;9,0;0,03254437869822485
HIJPII;2021,0;10,0;0,0718232044198895
HIJPII;2021,0;11,0;0,055401662049861494
HIJPII;2021,0;12,0;0,041474654377880185
HIJPII;2022,0;1,0;0,0335195530726257
HIJPII;2022,0;2,0;0,04672897196261682
HIJPII;2022,0;3,0;0,06172839506172839
HIJPII;2022,0;4,0;0,07116104868913857
HIJPII;2022,0;5,0;0,09
HIJPII;2022,0;6,0;0,08093994778067885
HIJPII;2022,0;7,0;0,0636604774535809
HIJPII;2022,0;8,0;0,034482758620689655
HIJPII;2022,0;9,0;0,06887052341597796
HIJPII;2022,0;10,0;0,03076923076923077
HIJPII;2022,0;11,0;0,046228710462287104
HIJPII;2022,0;12,0;0,06158357771260997
HIJPII;2023,0;1,0;0,08250825082508251
HIJPII;2023,0;2,0;0,06698564593301436
HIJPII;2023,0;3,0;0,05389221556886228
HIJPII;2023,0;4,0;0,03065134099616858
HIJPII;2023,0;5,0;0,06798245614035088
HIJPII;2023,0;6,0;0,0810126582278481
HIJPII;2023,0;7,0;0,09799554565701558
HIJPII;2023,0;8,0;0,07008086253369272
HIJPII;2023,0;9,0;0,08997429305912596
HIJPII;2023,0;10,0;0,0830945558739255
HIJPII;2023,0;11,0;0,07210031347962383
HIJPII;2023,0;12,0;0,06309148264984227
HIJPII;2024,0;1,0;0,06389776357827476
HIJPII;2024,0;2,0;0,06435643564356436
HIJPII;2024,0;3,0;0,054635761589403975
HIJPII;2024,0;4,0;0,07364975450081833
HIJPII;2024,0;5,0;0,060851926977687626
HIJPII;2024,0;6,0;0,05236907730673317
HIJPII;2024,0;7,0;0,07751937984496124
HIJPII;2024,0;8,0;0,08092485549132948
HIJPII;2024,0;9,0;0,09560723514211886
HIJPII;2024,0;10,0;0,11811023622047244
HIJPII;2024,0;11,0;0,09971509971509972
HIJPII;2024,0;12,0;0,08415841584158416
HIJPII;2025,0;1,0;0,05813953488372093
HIJPII;2025,0;2,0;0,04678362573099415
HIJPII;2025,0;3,0;0,03619909502262444
HIJPII;2025,0;4,0;0,042105263157894736
HIJPII;2025,0;5,0;0,03925233644859813
HIJPII;2025,0;6,0;0,03090507726269316
HIJPII;2025,0;7,0;0,05555555555555555
HIJPII;2025,0;8,0;0,044444444444444446
HIJPII;2025,0;9,0;0,03678929765886288
HIJPII;2025,0;10,0;0,07692307692307693
HIJPII;2025,0;11,0;0,04294478527607362
HIJPII;2025,0;12,0;0,03293413173652695
HIJPII;2026,0;1,0;0,0706713780918728
HIJPII;2026,0;2,0;0,0379746835443038
HJK;2020,0;1,0;0,035955056179775284
HJK;2020,0;2,0;0,013392857142857142
HJK;2020,0;3,0;0,007075471698113208
HJK;2020,0;4,0;0,020989505247376312
HJK;2020,0;5,0;0,002828854314002829
HJK;2020,0;6,0;0,0015015015015015015
HJK;2020,0;7,0;0,007776049766718507
HJK;2020,0;8,0;0,012797074954296161
HJK;2020,0;9,0;0,017628205128205128
HJK;2020,0;10,0;0,0218408736349454
HJK;2020,0;11,0;0,01282051282051282
HJK;2020,0;12,0;0,009036144578313253
HJK;2021,0;1,0;0,02800658978583196
HJK;2021,0;2,0;0,01384083044982699
HJK;2021,0;3,0;0,003963011889035667
HJK;2021,0;4,0;0,0049833887043189366
HJK;2021,0;5,0;0,008291873963515755
HJK;2021,0;6,0;0,006482982171799027
HJK;2021,0;7,0;0,013927576601671309
HJK;2021,0;8,0;0,013254786450662739
HJK;2021,0;9,0;0,020872865275142316
HJK;2021,0;10,0;0,015432098765432098
HJK;2021,0;11,0;0,02090032154340836
HJK;2021,0;12,0;0,01634472511144131
HJK;2022,0;1,0;0,0075075075075075074
HJK;2022,0;2,0;0,015238095238095238
HJK;2022,0;3,0;0,026604068857589983
HJK;2022,0;4,0;0,0380952380952381
HJK;2022,0;5,0;0,01238390092879257
HJK;2022,0;6,0;0,009771986970684038
HJK;2022,0;7,0;0,009419152276295133
HJK;2022,0;8,0;0,008253094910591471
HJK;2022,0;9,0;0,010230179028132993
HJK;2022,0;10,0;0,013157894736842105
HJK;2022,0;11,0;0,022091310751104567
HJK;2022,0;12,0;0,02585034013605442
HJK;2023,0;1,0;0,027656477438136828
HJK;2023,0;2,0;0,029957203994293864
HJK;2023,0;3,0;0,037712895377128956
HJK;2023,0;4,0;0,04370860927152318
HJK;2023,0;5,0;0,021251475796930343
HJK;2023,0;6,0;0,027989821882951654
HJK;2023,0;7,0;0,02442002442002442
HJK;2023,0;8,0;0,017488076311605722
HJK;2023,0;9,0;0,013924050632911392
HJK;2023,0;10,0;0,01361573373676248
HJK;2023,0;11,0;0,023174971031286212
HJK;2023,0;12,0;0,02705749718151071
HJK;2024,0;1,0;0,024608501118568233
HJK;2024,0;2,0;0,03931451612903226
HJK;2024,0;3,0;0,023907666941467436
HJK;2024,0;4,0;0,030755711775043937
HJK;2024,0;5,0;0,04696840307429547
HJK;2024,0;6,0;0,04205607476635514
HJK;2024,0;7,0;0,046168051708217916
HJK;2024,0;8,0;0,041121495327102804
HJK;2024,0;9,0;0,03740157480314961
HJK;2024,0;10,0;0,03941338221814849
HJK;2024,0;11,0;0,041666666666666664
HJK;2024,0;12,0;0,04609595484477893
HJK;2025,0;1,0;0,04363636363636364
HJK;2025,0;2,0;0,03536345776031434
HJK;2025,0;3,0;0,02512998266897747
HJK;2025,0;4,0;0,02645985401459854
HJK;2025,0;5,0;0,006954102920723227
HJK;2025,0;6,0;0,0041841004184100415
HJK;2025,0;7,0;0,025089605734767026
HJK;2025,0;8,0;0,01806083650190114
HJK;2025,0;9,0;0,03257918552036199
HJK;2025,0;10,0;0,013409961685823755
HJK;2025,0;11,0;0,03733602421796166
HJK;2025,0;12,0;0,015957446808510637
HJK;2026,0;1,0;0,01084010840108401
HJK;2026,0;2,0;0,0009233610341643582
HJXXIII;2020,0;4,0;0,006711409395973154
HJXXIII;2020,0;5,0;0,007334963325183374
HJXXIII;2020,0;6,0;0,005681818181818182
HJXXIII;2020,0;7,0;0,015677491601343786
HJXXIII;2020,0;8,0;0,011142061281337047
HJXXIII;2020,0;9,0;0,012154696132596685
HJXXIII;2020,0;10,0;0,01781970649895178
HJXXIII;2020,0;11,0;0,014705882352941176
HJXXIII;2020,0;12,0;0,00949367088607595
HJXXIII;2021,0;1,0;0,0036496350364963502
HJXXIII;2021,0;3,0;0,00964630225080386
HJXXIII;2021,0;4,0;0,006134969325153374
HJXXIII;2021,0;5,0;0,02735562310030395
HJXXIII;2021,0;6,0;0,013490725126475547
HJXXIII;2021,0;7,0;0,01425438596491228
HJXXIII;2021,0;8,0;0,022754491017964073
HJXXIII;2021,0;9,0;0,028037383177570093
HJXXIII;2021,0;10,0;0,01425438596491228
HJXXIII;2021,0;11,0;0,023972602739726026
HJXXIII;2021,0;12,0;0,02430939226519337
HJXXIII;2022,0;1,0;0,0167973124300112
HJXXIII;2022,0;2,0;0,0030120481927710845
HJXXIII;2022,0;3,0;0,011098779134295227
HJXXIII;2022,0;4,0;0,011574074074074073
HJXXIII;2022,0;5,0;0,015606242496998799
HJXXIII;2022,0;6,0;0,018610421836228287
HJXXIII;2022,0;7,0;0,01847826086956522
HJXXIII;2022,0;8,0;0,01913265306122449
HJXXIII;2022,0;9,0;0,02631578947368421
HJXXIII;2022,0;10,0;0,01749271137026239
HJXXIII;2022,0;11,0;0,02591283863368669
HJXXIII;2022,0;12,0;0,028
HJXXIII;2023,0;1,0;0,018369690011481057
HJXXIII;2023,0;2,0;0,017456359102244388
HJXXIII;2023,0;3,0;0,01627906976744186
HJXXIII;2023,0;4,0;0,018518518518518517
HJXXIII;2023,0;5,0;0,02059732234809475
HJXXIII;2023,0;6,0;0,02011173184357542
