unidade;ano;mes;tx_readmissao
HJXXIII;2023,0;7,0;0,025945945945945945
HJXXIII;2023,0;8,0;0,026709401709401708
HJXXIII;2023,0;9,0;0,03508771929824561
HJXXIII;2023,0;10,0;0,03546099290780142
HJXXIII;2023,0;11,0;0,05692803437164339
HJXXIII;2023,0;12,0;0,04497907949790795
HJXXIII;2024,0;1,0;0,03775743707093822
HJXXIII;2024,0;2,0;0,03009259259259259
HJXXIII;2024,0;3,0;0,029439696106362774
HJXXIII;2024,0;4,0;0,04207436399217221
HJXXIII;2024,0;5,0;0,030274361400189215
HJXXIII;2024,0;6,0;0,0379746835443038
HJXXIII;2024,0;7,0;0,03816046966731898
HJXXIII;2024,0;8,0;0,023454157782515993
HJXXIII;2024,0;9,0;0,023758099352051837
HJXXIII;2024,0;10,0;0,026776519052523172
HJXXIII;2024,0;11,0;0,03218645948945616
HJXXIII;2024,0;12,0;0,04036326942482341
HJXXIII;2025,0;1,0;0,02068345323741007
HJXXIII;2025,0;2,0;0,020942408376963352
HJXXIII;2025,0;3,0;0,030476190476190476
HJXXIII;2025,0;4,0;0,02321981424148607
HJXXIII;2025,0;5,0;0,013774104683195593
HJXXIII;2025,0;6,0;0,02725563909774436
HJXXIII;2025,0;7,0;0,014367816091954023
HJXXIII;2025,0;8,0;0,018115942028985508
HJXXIII;2025,0;9,0;0,02131782945736434
HJXXIII;2025,0;10,0;0,017346053772766695
HJXXIII;2025,0;11,0;0,014909478168264111
HJXXIII;2025,0;12,0;0,016605166051660517
HJXXIII;2026,0;1,0;0,012170385395537525
HJXXIII;2026,0;2,0;0,007838745800671893
HRAD;2019,0;5,0;0,008547008547008548
HRAD;2019,0;6,0;0,017811704834605598
HRAD;2019,0;7,0;0,019197207678883072
HRAD;2019,0;8,0;0,04307116104868914
HRAD;2019,0;9,0;0,0496031746031746
HRAD;2019,0;10,0;0,03571428571428571
HRAD;2019,0;11,0;0,06420233463035019
HRAD;2019,0;12,0;0,036458333333333336
HRAD;2020,0;1,0;0,021848739495798318
HRAD;2020,0;2,0;0,040336134453781515
HRAD;2020,0;3,0;0,0352
HRAD;2020,0;4,0;0,043029259896729774
HRAD;2020,0;5,0;0,05660377358490566
HRAD;2020,0;6,0;0,056910569105691054
HRAD;2020,0;7,0;0,05295315682281059
HRAD;2020,0;8,0;0,05439330543933055
HRAD;2020,0;9,0;0,05858585858585859
HRAD;2020,0;10,0;0,046747967479674794
HRAD;2020,0;11,0;0,052083333333333336
HRAD;2020,0;12,0;0,08333333333333333
HRAD;2021,0;1,0;0,038535645472061654
HRAD;2021,0;2,0;0,027726432532347505
HRAD;2021,0;3,0;0,04537521815008726
HRAD;2021,0;4,0;0,04746317512274959
HRAD;2021,0;5,0;0,04021937842778794
HRAD;2021,0;6,0;0,038181818181818185
HRAD;2021,0;7,0;0,03582554517133956
HRAD;2021,0;8,0;0,027210884353741496
HRAD;2021,0;9,0;0,03814262023217247
HRAD;2021,0;10,0;0,03041144901610018
HRAD;2021,0;11,0;0,034071550255536626
HRAD;2021,0;12,0;0,025210084033613446
HRAD;2022,0;1,0;0,025454545454545455
HRAD;2022,0;2,0;0,035523978685612786
HRAD;2022,0;3,0;0,029411764705882353
HRAD;2022,0;4,0;0,026604068857589983
HRAD;2022,0;5,0;0,036163522012578615
HRAD;2022,0;6,0;0,040584415584415584
HRAD;2022,0;7,0;0,03278688524590164
HRAD;2022,0;8,0;0,037096774193548385
HRAD;2022,0;9,0;0,04716981132075472
HRAD;2022,0;10,0;0,03345724907063197
HRAD;2022,0;11,0;0,03691275167785235
HRAD;2022,0;12,0;0,02671118530884808
HRAD;2023,0;1,0;0,031914893617021274
HRAD;2023,0;2,0;0,019064124783362217
HRAD;2023,0;3,0;0,03240058910162003
HRAD;2023,0;4,0;0,021739130434782608
HRAD;2023,0;5,0;0,02923076923076923
HRAD;2023,0;6,0;0,020437956204379562
HRAD;2023,0;7,0;0,02572347266881029
HRAD;2023,0;8,0;0,022968197879858657
HRAD;2023,0;9,0;0,0339943342776204
HRAD;2023,0;10,0;0,017391304347826087
HRAD;2023,0;11,0;0,042483660130718956
HRAD;2023,0;12,0;0,03556187766714083
HRAD;2024,0;1,0;0,025974025974025976
HRAD;2024,0;2,0;0,02823920265780731
HRAD;2024,0;3,0;0,012949640287769784
HRAD;2024,0;4,0;0,01567398119122257
HRAD;2024,0;5,0;0,028106508875739646
HRAD;2024,0;6,0;0,024844720496894408
HRAD;2024,0;7,0;0,04447852760736196
HRAD;2024,0;8,0;0,026912181303116147
HRAD;2024,0;9,0;0,033236994219653176
HRAD;2024,0;10,0;0,03287671232876712
HRAD;2024,0;11,0;0,01849217638691323
HRAD;2024,0;12,0;0,02027027027027027
HRAD;2025,0;1,0;0,023809523809523808
HRAD;2025,0;2,0;0,0167427701674277
HRAD;2025,0;3,0;0,029891304347826088
HRAD;2025,0;4,0;0,049019607843137254
HRAD;2025,0;5,0;0,03115727002967359
HRAD;2025,0;6,0;0,019858156028368795
HRAD;2025,0;7,0;0,010810810810810811
HRAD;2025,0;8,0;0,012640449438202247
HRAD;2025,0;9,0;0,012391573729863693
HRAD;2025,0;10,0;0,017241379310344827
HRAD;2025,0;11,0;0,0078125
HRAD;2025,0;12,0;0,0067842605156037995
HRAD;2026,0;1,0;0,012484394506866416
HRAD;2026,0;2,0;0,002844950213371266
HRBJA;2019,0;10,0;0,019801980198019802
HRBJA;2020,0;5,0;1,0
HRBJA;2020,0;6,0;0,04878048780487805
HRBJA;2020,0;7,0;0,02030456852791878
HRBJA;2020,0;8,0;0,03684210526315789
HRBJA;2020,0;9,0;0,027777777777777776
HRBJA;2020,0;10,0;0,05521472392638037
HRBJA;2020,0;11,0;0,04054054054054054
HRBJA;2020,0;12,0;0,01935483870967742
HRBJA;2021,0;1,0;0,034482758620689655
HRBJA;2021,0;2,0;0,027972027972027972
HRBJA;2021,0;3,0;0,03529411764705882
HRBJA;2021,0;4,0;0,02857142857142857
HRBJA;2021,0;5,0;0,011049723756906077
HRBJA;2021,0;6,0;0,03867403314917127
HRBJA;2021,0;7,0;0,06315789473684211
HRBJA;2021,0;8,0;0,03409090909090909
HRBJA;2021,0;9,0;0,03773584905660377
HRBJA;2021,0;10,0;0,041916167664670656
HRBJA;2021,0;11,0;0,035175879396984924
HRBJA;2021,0;12,0;0,06285714285714286
HRBJA;2022,0;1,0;0,021917808219178082
HRBJA;2022,0;3,0;0,029239766081871343
HRBJA;2022,0;4,0;0,0410958904109589
HRBJA;2022,0;5,0;0,006289308176100629
HRBJA;2022,0;6,0;0,02027027027027027
HRBJA;2022,0;7,0;0,02577319587628866
HRBJA;2022,0;8,0;0,03763440860215054
HRBJA;2022,0;9,0;0,02247191011235955
HRBJA;2022,0;10,0;0,030120481927710843
HRBJA;2022,0;11,0;0,013422818791946308
HRBJA;2022,0;12,0;0,022857142857142857
HRBJA;2023,0;1,0;0,03932584269662921
HRBJA;2023,0;2,0;0,0196078431372549
HRBJA;2023,0;3,0;0,033112582781456956
HRBJA;2023,0;4,0;0,02247191011235955
HRBJA;2023,0;5,0;0,030864197530864196
HRBJA;2023,0;6,0;0,04395604395604396
HRBJA;2023,0;7,0;0,03571428571428571
HRBJA;2023,0;8,0;0,04
HRBJA;2023,0;9,0;0,022598870056497175
HRBJA;2023,0;10,0;0,030864197530864196
HRBJA;2023,0;11,0;0,07352941176470588
HRBJA;2023,0;12,0;0,024875621890547265
HRBJA;2024,0;1,0;0,02252252252252252
HRBJA;2024,0;2,0;0,031413612565445025
HRBJA;2024,0;3,0;0,03664921465968586
HRBJA;2024,0;4,0;0,02617801047120419
HRBJA;2024,0;5,0;0,03940886699507389
HRBJA;2024,0;6,0;0,012195121951219513
HRBJA;2024,0;7,0;0,00625
HRBJA;2024,0;8,0;0,005319148936170213
HRBJA;2024,0;10,0;0,011627906976744186
HRBJA;2024,0;12,0;0,00392156862745098
HRBJA;2025,0;1,0;0,011857707509881422
HRBJA;2025,0;4,0;0,004132231404958678
HRBJA;2025,0;5,0;0,0040650406504065045
HRBJA;2025,0;6,0;0,004166666666666667
HRBJA;2025,0;7,0;0,003787878787878788
HRBJA;2025,0;8,0;0,008264462809917356
HRBJA;2025,0;9,0;0,004464285714285714
HRBJA;2025,0;10,0;0,004878048780487805
HRBJA;2026,0;1,0;0,011764705882352941
HRJP;2020,0;1,0;0,007425742574257425
HRJP;2020,0;2,0;0,007633587786259542
HRJP;2020,0;4,0;0,012987012987012988
HRJP;2020,0;5,0;0,022388059701492536
HRJP;2020,0;6,0;0,00974025974025974
HRJP;2020,0;7,0;0,011267605633802818
HRJP;2020,0;8,0;0,017241379310344827
HRJP;2020,0;9,0;0,01729106628242075
HRJP;2020,0;10,0;0,0165016501650165
HRJP;2020,0;11,0;0,013157894736842105
HRJP;2020,0;12,0;0,013745704467353952
HRJP;2021,0;1,0;0,0111731843575419
HRJP;2021,0;2,0;0,007633587786259542
HRJP;2021,0;3,0;0,02830188679245283
HRJP;2021,0;4,0;0,011933174224343675
HRJP;2021,0;5,0;0,005509641873278237
HRJP;2021,0;6,0;0,012048192771084338
HRJP;2021,0;7,0;0,01529051987767584
HRJP;2021,0;8,0;0,005649717514124294
HRJP;2021,0;9,0;0,012269938650306749
HRJP;2021,0;10,0;0,017543859649122806
HRJP;2021,0;11,0;0,024464831804281346
HRJP;2021,0;12,0;0,015544041450777202
HRJP;2022,0;1,0;0,007614213197969543
HRJP;2022,0;2,0;0,011049723756906077
HRJP;2022,0;3,0;0,01912568306010929
HRJP;2022,0;4,0;0,019021739130434784
HRJP;2022,0;5,0;0,018421052631578946
HRJP;2022,0;6,0;0,029508196721311476
HRJP;2022,0;7,0;0,023809523809523808
HRJP;2022,0;8,0;0,01256281407035176
HRJP;2022,0;9,0;0,012106537530266344
HRJP;2022,0;10,0;0,0160857908847185
HRJP;2022,0;11,0;0,007978723404255319
HRJP;2022,0;12,0;0,0030959752321981426
HRJP;2023,0;1,0;0,005865102639296188
HRJP;2023,0;2,0;0,019498607242339833
HRJP;2023,0;3,0;0,009852216748768473
HRJP;2023,0;4,0;0,020833333333333332
HRJP;2023,0;5,0;0,0234192037470726
HRJP;2023,0;6,0;0,01818181818181818
HRJP;2023,0;7,0;0,015151515151515152
HRJP;2023,0;8,0;0,02102803738317757
HRJP;2023,0;9,0;0,026128266033254157
HRJP;2023,0;10,0;0,01160092807424594
HRJP;2023,0;11,0;0,0136986301369863
HRJP;2023,0;12,0;0,024330900243309004
HRJP;2024,0;1,0;0,02
HRJP;2024,0;2,0;0,031630170316301706
HRJP;2024,0;3,0;0,029473684210526315
HRJP;2024,0;4,0;0,0149812734082397
HRJP;2024,0;5,0;0,021568627450980392
HRJP;2024,0;6,0;0,012474012474012475
HRJP;2024,0;7,0;0,02927927927927928
HRJP;2024,0;8,0;0,018518518518518517
HRJP;2024,0;9,0;0,02066115702479339
HRJP;2024,0;10,0;0,027472527472527472
HRJP;2024,0;11,0;0,013245033112582781
HRJP;2024,0;12,0;0,014251781472684086
HRJP;2025,0;1,0;0,018957345971563982
HRJP;2025,0;2,0;0,01809954751131222
HRJP;2025,0;3,0;0,0035650623885918
HRJP;2025,0;4,0;0,003616636528028933
HRJP;2025,0;5,0;0,0033333333333333335
HRJP;2025,0;6,0;0,00186219739292365
HRJP;2025,0;8,0;0,0055762081784386614
HRJP;2025,0;9,0;0,013565891472868217
HRJP;2025,0;10,0;0,00546448087431694
HRJP;2025,0;11,0;0,005905511811023622
HRJP;2025,0;12,0;0,004073319755600814
HRJP;2026,0;1,0;0,013574660633484163
HRJP;2026,0;2,0;0,008385744234800839
MOV;2019,0;6,0;0,006024096385542169
MOV;2019,0;9,0;0,012750455373406194
MOV;2019,0;10,0;0,00516795865633075
MOV;2019,0;11,0;0,008683068017366137
MOV;2019,0;12,0;0,011661807580174927
MOV;2020,0;1,0;0,006230529595015576
MOV;2020,0;7,0;0,01466275659824047
MOV;2020,0;8,0;0,0035714285714285713
MOV;2020,0;9,0;0,0068143100511073255
MOV;2020,0;10,0;0,007407407407407408
MOV;2020,0;11,0;0,01437699680511182
MOV;2020,0;12,0;0,01002004008016032
MOV;2021,0;1,0;0,01751592356687898
MOV;2021,0;2,0;0,004807692307692308
MOV;2021,0;3,0;0,007352941176470588
MOV;2021,0;4,0;0,013235294117647059
MOV;2021,0;5,0;0,011283497884344146
MOV;2021,0;6,0;0,008875739644970414
MOV;2021,0;7,0;0,008902077151335312
MOV;2021,0;8,0;0,00938337801608579
MOV;2021,0;9,0;0,007462686567164179
MOV;2021,0;10,0;0,005008347245409015
MOV;2021,0;11,0;0,019969278033794162
MOV;2021,0;12,0;0,013953488372093023
MOV;2022,0;1,0;0,018867924528301886
MOV;2022,0;2,0;0,017241379310344827
MOV;2022,0;3,0;0,01772525849335303
MOV;2022,0;4,0;0,00510204081632653
MOV;2022,0;5,0;0,013157894736842105
MOV;2022,0;6,0;0,015015015015015015
MOV;2022,0;7,0;0,020558002936857563
MOV;2022,0;8,0;0,012965964343598054
MOV;2022,0;9,0;0,017828200972447326
MOV;2022,0;10,0;0,021885521885521887
MOV;2022,0;11,0;0,012965964343598054
MOV;2022,0;12,0;0,016296296296296295
MOV;2023,0;1,0;0,013910355486862442
MOV;2023,0;2,0;0,014516129032258065
MOV;2023,0;3,0;0,0199203187250996
MOV;2023,0;4,0;0,012213740458015267
MOV;2023,0;5,0;0,018018018018018018
MOV;2023,0;6,0;0,020689655172413793
MOV;2023,0;7,0;0,014598540145985401
MOV;2023,0;8,0;0,019886363636363636
MOV;2023,0;9,0;0,019345238095238096
MOV;2023,0;10,0;0,02592087312414734
MOV;2023,0;11,0;0,02401129943502825
MOV;2023,0;12,0;0,022818791946308724
MOV;2024,0;1,0;0,017804154302670624
MOV;2024,0;2,0;0,012569832402234637
MOV;2024,0;3,0;0,02564102564102564
MOV;2024,0;4,0;0,02702702702702703
MOV;2024,0;5,0;0,02091503267973856
MOV;2024,0;6,0;0,023952095808383235
MOV;2024,0;7,0;0,021551724137931036
MOV;2024,0;8,0;0,02631578947368421
MOV;2024,0;9,0;0,009259259259259259
MOV;2024,0;10,0;0,0077279752704791345
MOV;2024,0;11,0;0,006535947712418301
MOV;2024,0;12,0;0,010835913312693499
MOV;2025,0;1,0;0,007309941520467836
MOV;2025,0;2,0;0,010852713178294573
MOV;2025,0;3,0;0,006289308176100629
MOV;2025,0;4,0;0,007782101167315175
MOV;2025,0;5,0;0,0024330900243309003
MOV;2025,0;6,0;0,0066844919786096255
MOV;2025,0;8,0;0,003076923076923077
MOV;2025,0;9,0;0,005649717514124294
MOV;2025,0;10,0;0,011283497884344146
MOV;2025,0;11,0;0,008658008658008658
MOV;2025,0;12,0;0,0072992700729927005
MOV;2026,0;1,0;0,002857142857142857
MOV;2026,0;2,0;0,0014326647564469914
Total;;;0,0272702603476623
;;;
Filtros aplicados: tx_reinternacao não é 0,00% estabelecimento não é (Em branco), CEPAI ou MGT Status operacional é Filtro de Ex-Unidades AnoMes não é (Em branco);;;
